coorige tout et redonne speed,time
27.88888888888889,6962.0
28.333333333333332,6963.0
28.777777777777775,6964.0
29.22222222222222,6965.0
29.666666666666664,6966.0
30.13888888888889,6967.0
30.61111111111111,6968.0
31.083333333333336,6969.0
31.583333333333332,6970.0
32.02777777777778,6971.0
32.44444444444444,6972.0
32.833333333333336,6973.0
33.19444444444444,6974.0
33.52777777777778,6975.0
33.83333333333333,6976.0
34.05555555555555,6977.0
34.22222222222222,6978.0
34.33333333333333,6979.0
34.361111111111114,6980.0
34.33333333333333,6981.0
34.25,6982.0
34.166666666666664,6983.0
34.02777777777778,6984.0
33.916666666666664,6985.0
33.75,6986.0
33.55555555555556,6987.0
33.333333333333336,6988.0
33.08333333333333,6989.0
32.80555555555555,6990.0
32.52777777777778,6991.0
32.27777777777778,6992.0
32.083333333333336,6993.0
31.916666666666668,6994.0
31.805555555555554,6995.0
31.694444444444443,6996.0
31.63888888888889,6997.0
31.583333333333332,6998.0
31.47222222222222,6999.0
31.36111111111111,7000.0
31.166666666666668,7001.0
30.944444444444446,7002.0
30.694444444444443,7003.0
30.416666666666664,7004.0
30.13888888888889,7005.0
29.916666666666668,7006.0
29.749999999999996,7007.0
29.611111111111107,7008.0
29.555555555555557,7009.0
29.5,7010.0
29.5,7011.0
29.5,7012.0
29.555555555555557,7013.0
29.583333333333332,7014.0
29.666666666666664,7015.0
29.77777777777778,7016.0
29.944444444444443,7017.0
30.13888888888889,7018.0
30.38888888888889,7019.0
30.694444444444443,7020.0
31.02777777777778,7021.0
31.38888888888889,7022.0
31.694444444444443,7023.0
31.97222222222222,7024.0
32.19444444444444,7025.0
32.36111111111111,7026.0
32.416666666666664,7027.0
32.388888888888886,7028.0
32.27777777777778,7029.0
32.0,7030.0
31.61111111111111,7031.0
31.11111111111111,7032.0
30.583333333333332,7033.0
30.083333333333332,7034.0
29.72222222222222,7035.0
29.47222222222222,7036.0
29.388888888888886,7037.0
29.36111111111111,7038.0
29.36111111111111,7039.0
29.333333333333332,7040.0
29.25,7041.0
29.13888888888889,7042.0
29.0,7043.0
28.88888888888889,7044.0
28.833333333333332,7045.0
28.86111111111111,7046.0
29.0,7047.0
29.194444444444443,7048.0
29.47222222222222,7049.0
29.77777777777778,7050.0
30.13888888888889,7051.0
30.52777777777778,7052.0
30.916666666666664,7053.0
31.305555555555557,7054.0
31.63888888888889,7055.0
31.944444444444443,7056.0
32.22222222222222,7057.0
32.44444444444444,7058.0
32.666666666666664,7059.0
32.88888888888889,7060.0
33.111111111111114,7061.0
33.333333333333336,7062.0
33.55555555555556,7063.0
33.77777777777778,7064.0
33.97222222222222,7065.0
34.19444444444444,7066.0
34.388888888888886,7067.0
34.55555555555556,7068.0
34.72222222222222,7069.0
34.833333333333336,7070.0
34.94444444444444,7071.0
35.02777777777778,7072.0
35.111111111111114,7073.0
35.166666666666664,7074.0
35.19444444444444,7075.0
35.22222222222222,7076.0
35.25,7077.0
35.25,7078.0
35.25,7079.0
35.22222222222222,7080.0
35.166666666666664,7081.0
35.08333333333333,7082.0
35.0,7083.0
34.916666666666664,7084.0
34.888888888888886,7085.0
34.888888888888886,7086.0
34.94444444444444,7087.0
35.05555555555556,7088.0
35.166666666666664,7089.0
35.27777777777778,7090.0
35.38888888888889,7091.0
35.44444444444444,7092.0
35.5,7093.0
35.52777777777778,7094.0
35.55555555555556,7095.0
35.58333333333333,7096.0
35.61111111111111,7097.0
35.63888888888889,7098.0
35.666666666666664,7099.0
35.69444444444444,7100.0
35.72222222222222,7101.0
35.72222222222222,7102.0
35.69444444444444,7103.0
35.63888888888889,7104.0
35.58333333333333,7105.0
35.52777777777778,7106.0
35.44444444444444,7107.0
35.38888888888889,7108.0
35.333333333333336,7109.0
35.27777777777778,7110.0
35.25,7111.0
35.22222222222222,7112.0
35.19444444444444,7113.0
35.22222222222222,7114.0
35.25,7115.0
35.30555555555555,7116.0
35.38888888888889,7117.0
35.47222222222222,7118.0
35.58333333333333,7119.0
35.69444444444444,7120.0
35.833333333333336,7121.0
35.97222222222222,7122.0
36.138888888888886,7123.0
36.27777777777778,7124.0
36.388888888888886,7125.0
36.44444444444444,7126.0
36.47222222222222,7127.0
36.44444444444444,7128.0
36.30555555555555,7129.0
36.05555555555556,7130.0
35.666666666666664,7131.0
35.138888888888886,7132.0
34.47222222222222,7133.0
33.77777777777778,7134.0
33.05555555555556,7135.0
32.36111111111111,7136.0
31.694444444444443,7137.0
31.055555555555554,7138.0
30.416666666666664,7139.0
29.749999999999996,7140.0
29.11111111111111,7141.0
28.47222222222222,7142.0
27.88888888888889,7143.0
27.388888888888886,7144.0
27.0,7145.0
26.63888888888889,7146.0
26.333333333333332,7147.0
26.055555555555554,7148.0
25.777777777777775,7149.0
25.5,7150.0
25.27777777777778,7151.0
25.055555555555557,7152.0
24.888888888888886,7153.0
24.749999999999996,7154.0
24.611111111111107,7155.0
24.47222222222222,7156.0
24.333333333333332,7157.0
24.194444444444443,7158.0
24.055555555555554,7159.0
23.916666666666664,7160.0
23.75,7161.0
23.61111111111111,7162.0
23.444444444444446,7163.0
23.277777777777775,7164.0
23.11111111111111,7165.0
22.944444444444443,7166.0
22.77777777777778,7167.0
22.583333333333332,7168.0
22.333333333333336,7169.0
21.97222222222222,7170.0
21.5,7171.0
20.86111111111111,7172.0
20.083333333333332,7173.0
19.194444444444443,7174.0
18.305555555555557,7175.0
17.416666666666668,7176.0
16.583333333333332,7177.0
15.833333333333332,7178.0
15.166666666666666,7179.0
14.5,7180.0
13.805555555555555,7181.0
12.999999999999998,7182.0
12.083333333333332,7183.0
11.083333333333332,7184.0
10.11111111111111,7185.0
9.222222222222223,7186.0
8.472222222222221,7187.0
7.861111111111111,7188.0
7.305555555555555,7189.0
6.777777777777777,7190.0
6.25,7191.0
5.694444444444445,7192.0
5.055555555555555,7193.0
4.305555555555555,7194.0
3.416666666666667,7195.0
2.4166666666666665,7196.0
1.4444444444444444,7197.0
0.0,7198.0
0.0,7199.0
0.0,7200.0
0.0,7201.0
0.0,7202.0
0.0,7203.0
0.0,7204.0
0.0,7205.0
0.0,7206.0
0.0,7207.0
0.0,7208.0
0.0,7209.0
0.0,7210.0
0.0,7211.0
0.0,7212.0
0.0,7213.0
0.0,7214.0
0.0,7215.0
0.05555555555555556,7216.0
0.4722222222222222,7217.0
1.5,7218.0
2.75,7219.0
3.638888888888889,7220.0
4.694444444444444,7221.0
6.027777777777778,7222.0
7.222222222222222,7223.0
7.638888888888888,7224.0
7.805555555555555,7225.0
7.861111111111111,7226.0
8.0,7227.0
8.083333333333334,7228.0
8.555555555555555,7229.0
8.86111111111111,7230.0
9.472222222222223,7231.0
10.166666666666666,7232.0
10.86111111111111,7233.0
11.472222222222221,7234.0
11.805555555555555,7235.0
12.027777777777777,7236.0
12.194444444444443,7237.0
12.333333333333332,7238.0
12.36111111111111,7239.0
12.277777777777779,7240.0
11.861111111111112,7241.0
11.083333333333332,7242.0
10.277777777777777,7243.0
9.61111111111111,7244.0
8.972222222222221,7245.0
8.055555555555555,7246.0
6.972222222222222,7247.0
6.166666666666666,7248.0
5.805555555555555,7249.0
5.666666666666666,7250.0
5.416666666666667,7251.0
5.111111111111111,7252.0
4.944444444444445,7253.0
4.944444444444445,7254.0
4.833333333333333,7255.0
4.361111111111111,7256.0
3.638888888888889,7257.0
3.3611111111111107,7258.0
3.333333333333333,7259.0
3.333333333333333,7260.0
3.333333333333333,7261.0
3.416666666666667,7262.0
3.5,7263.0
4.083333333333333,7264.0
4.25,7265.0
4.416666666666667,7266.0
4.5,7267.0
4.75,7268.0
4.944444444444445,7269.0
5.027777777777778,7270.0
5.111111111111111,7271.0
5.638888888888889,7272.0
6.444444444444444,7273.0
7.361111111111111,7274.0
8.277777777777779,7275.0
9.055555555555555,7276.0
9.555555555555555,7277.0
9.86111111111111,7278.0
10.11111111111111,7279.0
10.388888888888888,7280.0
10.694444444444445,7281.0
10.916666666666666,7282.0
10.972222222222221,7283.0
10.833333333333334,7284.0
10.694444444444445,7285.0
10.36111111111111,7286.0
10.277777777777777,7287.0
10.194444444444445,7288.0
9.972222222222221,7289.0
9.805555555555555,7290.0
9.61111111111111,7291.0
9.5,7292.0
8.86111111111111,7293.0
7.583333333333333,7294.0
6.111111111111111,7295.0
4.722222222222222,7296.0
3.944444444444444,7297.0
3.333333333333333,7298.0
2.5277777777777777,7299.0
1.611111111111111,7300.0
1.0,7301.0
0.6111111111111112,7302.0
0.0,7303.0
0.0,7304.0
0.0,7305.0
0.0,7306.0
0.0,7307.0
0.0,7308.0
0.0,7309.0
0.0,7310.0
0.0,7311.0
0.0,7312.0
0.0,7313.0
0.0,7314.0
0.0,7315.0
0.0,7316.0
0.0,7317.0
0.0,7318.0
0.0,7319.0
0.0,7320.0
0.0,7321.0
0.0,7322.0
0.0,7323.0
0.0,7324.0
0.0,7325.0
0.0,7326.0
0.0,7327.0
0.0,7328.0
0.0,7329.0
0.0,7330.0
0.0,7331.0
0.0,7332.0
0.0,7333.0
0.0,7334.0
0.0,7335.0
0.0,7336.0
0.0,7337.0
0.0,7338.0
0.0,7339.0
0.0,7340.0
0.0,7341.0
0.05555555555555556,7342.0
0.5277777777777778,7343.0
1.6944444444444442,7344.0
3.2499999999999996,7345.0
4.555555555555555,7346.0
5.249999999999999,7347.0
5.527777777777778,7348.0
5.777777777777778,7349.0
6.333333333333333,7350.0
7.055555555555555,7351.0
7.694444444444444,7352.0
8.11111111111111,7353.0
8.277777777777779,7354.0
8.166666666666666,7355.0
7.555555555555555,7356.0
6.277777777777778,7357.0
4.805555555555555,7358.0
3.6944444444444446,7359.0
3.333333333333333,7360.0
3.5,7361.0
3.9166666666666665,7362.0
4.777777777777778,7363.0
5.583333333333334,7364.0
6.499999999999999,7365.0
7.083333333333333,7366.0
7.666666666666667,7367.0
8.194444444444445,7368.0
8.63888888888889,7369.0
8.916666666666666,7370.0
9.222222222222223,7371.0
9.777777777777779,7372.0
10.333333333333334,7373.0
10.555555555555555,7374.0
10.388888888888888,7375.0
9.75,7376.0
8.61111111111111,7377.0
7.527777777777778,7378.0
7.027777777777778,7379.0
6.972222222222222,7380.0
7.194444444444444,7381.0
7.722222222222222,7382.0
8.11111111111111,7383.0
8.222222222222223,7384.0
8.194444444444445,7385.0
8.11111111111111,7386.0
7.861111111111111,7387.0
7.25,7388.0
6.555555555555555,7389.0
5.833333333333333,7390.0
5.249999999999999,7391.0
4.75,7392.0
4.361111111111111,7393.0
4.027777777777778,7394.0
3.8055555555555554,7395.0
3.5833333333333335,7396.0
3.4722222222222223,7397.0
3.3888888888888884,7398.0
3.333333333333333,7399.0
3.333333333333333,7400.0
3.333333333333333,7401.0
3.333333333333333,7402.0
3.4722222222222223,7403.0
3.611111111111111,7404.0
3.888888888888889,7405.0
4.166666666666667,7406.0
4.583333333333333,7407.0
5.277777777777778,7408.0
5.888888888888888,7409.0
6.611111111111111,7410.0
7.472222222222221,7411.0
8.222222222222223,7412.0
8.88888888888889,7413.0
9.777777777777779,7414.0
10.416666666666666,7415.0
10.88888888888889,7416.0
11.25,7417.0
11.555555555555555,7418.0
11.972222222222223,7419.0
12.5,7420.0
13.083333333333334,7421.0
13.61111111111111,7422.0
14.055555555555555,7423.0
14.388888888888888,7424.0
14.63888888888889,7425.0
14.75,7426.0
14.86111111111111,7427.0
14.944444444444443,7428.0
15.055555555555555,7429.0
15.222222222222221,7430.0
15.36111111111111,7431.0
15.499999999999998,7432.0
15.61111111111111,7433.0
15.694444444444445,7434.0
15.694444444444445,7435.0
15.61111111111111,7436.0
15.25,7437.0
14.694444444444443,7438.0
14.166666666666666,7439.0
13.833333333333332,7440.0
13.666666666666668,7441.0
13.444444444444443,7442.0
13.027777777777777,7443.0
12.305555555555554,7444.0
11.527777777777777,7445.0
10.972222222222221,7446.0
10.277777777777777,7447.0
9.61111111111111,7448.0
8.972222222222221,7449.0
8.055555555555555,7450.0
6.972222222222222,7451.0
6.166666666666666,7452.0
5.805555555555555,7453.0
5.666666666666666,7454.0
5.416666666666667,7455.0
5.111111111111111,7456.0
4.944444444444445,7457.0
4.944444444444445,7458.0
4.833333333333333,7459.0
4.361111111111111,7460.0
4.027777777777778,7461.0
4.277777777777778,7462.0
4.972222222222221,7463.0
5.722222222222222,7464.0
6.444444444444444,7465.0
7.138888888888888,7466.0
7.972222222222221,7467.0
9.027777777777777,7468.0
10.027777777777779,7469.0
10.833333333333334,7470.0
11.333333333333332,7471.0
11.916666666666666,7472.0
12.333333333333332,7473.0
12.75,7474.0
12.777777777777777,7475.0
12.666666666666666,7476.0
12.583333333333332,7477.0
12.13888888888889,7478.0
11.333333333333332,7479.0
10.555555555555555,7480.0
9.555555555555555,7481.0
8.583333333333332,7482.0
7.083333333333333,7483.0
5.944444444444444,7484.0
5.611111111111111,7485.0
6.361111111111111,7486.0
7.388888888888889,7487.0
8.38888888888889,7488.0
9.472222222222223,7489.0
10.388888888888888,7490.0
11.305555555555555,7491.0
12.222222222222221,7492.0
13.138888888888888,7493.0
13.666666666666668,7494.0
13.833333333333332,7495.0
13.666666666666668,7496.0
13.36111111111111,7497.0
13.138888888888888,7498.0
12.999999999999998,7499.0
12.972222222222223,7500.0
12.999999999999998,7501.0
13.083333333333334,7502.0
13.138888888888888,7503.0
13.138888888888888,7504.0
13.083333333333334,7505.0
12.944444444444445,7506.0
12.722222222222221,7507.0
12.444444444444443,7508.0
12.027777777777777,7509.0
11.61111111111111,7510.0
11.333333333333332,7511.0
11.194444444444443,7512.0
11.13888888888889,7513.0
11.027777777777779,7514.0
10.88888888888889,7515.0
10.694444444444445,7516.0
10.388888888888888,7517.0
10.0,7518.0
9.555555555555555,7519.0
9.166666666666666,7520.0
8.805555555555555,7521.0
8.333333333333334,7522.0
7.777777777777778,7523.0
7.25,7524.0
7.111111111111112,7525.0
6.916666666666666,7526.0
6.916666666666666,7527.0
6.75,7528.0
6.638888888888888,7529.0
6.638888888888888,7530.0
6.555555555555555,7531.0
6.472222222222222,7532.0
5.694444444444445,7533.0
4.861111111111111,7534.0
4.694444444444444,7535.0
4.638888888888888,7536.0
4.416666666666667,7537.0
4.333333333333333,7538.0
4.166666666666667,7539.0
4.027777777777778,7540.0
3.9722222222222223,7541.0
4.027777777777778,7542.0
4.277777777777778,7543.0
4.944444444444445,7544.0
5.861111111111112,7545.0
6.694444444444445,7546.0
6.944444444444445,7547.0
7.027777777777778,7548.0
7.083333333333333,7549.0
7.333333333333333,7550.0
7.388888888888889,7551.0
7.527777777777778,7552.0
7.694444444444444,7553.0
7.805555555555555,7554.0
7.833333333333333,7555.0
7.805555555555555,7556.0
7.777777777777778,7557.0
7.749999999999999,7558.0
7.749999999999999,7559.0
7.805555555555555,7560.0
7.833333333333333,7561.0
7.777777777777778,7562.0
7.472222222222221,7563.0
6.944444444444445,7564.0
6.444444444444444,7565.0
6.083333333333333,7566.0
5.861111111111112,7567.0
5.75,7568.0
5.75,7569.0
5.777777777777778,7570.0
5.888888888888888,7571.0
6.138888888888889,7572.0
6.527777777777778,7573.0
6.75,7574.0
6.805555555555555,7575.0
6.611111111111111,7576.0
5.916666666666667,7577.0
4.916666666666666,7578.0
4.0,7579.0
3.3055555555555554,7580.0
2.833333333333333,7581.0
2.4722222222222223,7582.0
2.2222222222222223,7583.0
2.0,7584.0
1.6944444444444442,7585.0
1.3611111111111112,7586.0
1.027777777777778,7587.0
0.6388888888888888,7588.0
0.25,7589.0
0.0,7590.0
0.0,7591.0
0.0,7592.0
0.0,7593.0
0.0,7594.0
0.0,7595.0
0.1388888888888889,7596.0
0.5833333333333334,7597.0
1.3333333333333333,7598.0
2.305555555555556,7599.0
3.416666666666667,7600.0
4.611111111111112,7601.0
5.805555555555555,7602.0
6.722222222222221,7603.0
7.111111111111112,7604.0
7.111111111111112,7605.0
6.916666666666666,7606.0
6.472222222222222,7607.0
6.0,7608.0
5.611111111111111,7609.0
5.194444444444444,7610.0
4.722222222222222,7611.0
4.25,7612.0
3.944444444444444,7613.0
3.861111111111111,7614.0
3.888888888888889,7615.0
3.944444444444444,7616.0
4.027777777777778,7617.0
4.138888888888889,7618.0
4.416666666666667,7619.0
4.833333333333333,7620.0
5.194444444444444,7621.0
5.305555555555556,7622.0
5.222222222222222,7623.0
4.888888888888889,7624.0
4.611111111111112,7625.0
4.5,7626.0
4.555555555555555,7627.0
4.777777777777778,7628.0
5.305555555555556,7629.0
6.277777777777778,7630.0
7.611111111111111,7631.0
8.777777777777779,7632.0
9.277777777777777,7633.0
9.305555555555555,7634.0
9.11111111111111,7635.0
8.86111111111111,7636.0
8.694444444444445,7637.0
8.63888888888889,7638.0
8.5,7639.0
8.11111111111111,7640.0
7.416666666666666,7641.0
6.388888888888888,7642.0
5.055555555555555,7643.0
3.5833333333333335,7644.0
2.138888888888889,7645.0
1.0555555555555556,7646.0
0.3611111111111111,7647.0
0.05555555555555556,7648.0
0.0,7649.0
0.0,7650.0
0.0,7651.0
0.0,7652.0
0.0,7653.0
0.0,7654.0
0.0,7655.0
0.0,7656.0
0.0,7657.0
0.0,7658.0
0.0,7659.0
0.0,7660.0
0.0,7661.0
0.0,7662.0
0.0,7663.0
0.0,7664.0
0.0,7665.0
0.0,7666.0
0.0,7667.0
0.0,7668.0
0.0,7669.0
0.0,7670.0
0.0,7671.0
0.0,7672.0
0.0,7673.0
0.0,7674.0
0.0,7675.0
0.0,7676.0
0.0,7677.0
0.0,7678.0
0.0,7679.0
0.0,7680.0
0.0,7681.0
0.0,7682.0
0.0,7683.0
0.0,7684.0
0.0,7685.0
0.0,7686.0
0.0,7687.0
0.0,7688.0
0.0,7689.0
0.0,7690.0
0.0,7691.0
0.0,7692.0
0.0,7693.0
0.0,7694.0
0.0,7695.0
0.0,7696.0
0.0,7697.0
0.0,7698.0
0.0,7699.0
0.0,7700.0
0.0,7701.0
0.0,7702.0
0.0,7703.0
0.0,7704.0
0.0,7705.0
0.0,7706.0
0.0,7707.0
0.0,7708.0
0.0,7709.0
0.0,7710.0
0.0,7711.0
0.0,7712.0
0.0,7713.0
0.0,7714.0
0.0,7715.0
0.1388888888888889,7716.0
0.6944444444444444,7717.0
1.8333333333333333,7718.0
3.2777777777777777,7719.0
4.666666666666667,7720.0
5.694444444444445,7721.0
6.083333333333333,7722.0
6.083333333333333,7723.0
5.916666666666667,7724.0
5.638888888888889,7725.0
5.333333333333333,7726.0
4.944444444444445,7727.0
4.305555555555555,7728.0
3.3055555555555554,7729.0
2.111111111111111,7730.0
1.1111111111111112,7731.0
0.5555555555555556,7732.0
0.2777777777777778,7733.0
0.0,7734.0
0.0,7735.0
0.0,7736.0
0.05555555555555556,7737.0
0.3333333333333333,7738.0
0.888888888888889,7739.0
1.4444444444444444,7740.0
2.2777777777777777,7741.0
3.611111111111111,7742.0
5.222222222222222,7743.0
6.416666666666667,7744.0
6.805555555555555,7745.0
6.805555555555555,7746.0
6.75,7747.0
6.555555555555555,7748.0
6.194444444444445,7749.0
5.583333333333334,7750.0
5.138888888888888,7751.0
4.777777777777778,7752.0
4.527777777777778,7753.0
4.277777777777778,7754.0
4.083333333333333,7755.0
3.9722222222222223,7756.0
3.8055555555555554,7757.0
3.6944444444444446,7758.0
3.638888888888889,7759.0
3.638888888888889,7760.0
3.6944444444444446,7761.0
3.8333333333333335,7762.0
4.027777777777778,7763.0
4.583333333333333,7764.0
4.722222222222222,7765.0
4.722222222222222,7766.0
4.722222222222222,7767.0
4.277777777777778,7768.0
2.8055555555555554,7769.0
1.3333333333333333,7770.0
0.0,7771.0
0.0,7772.0
0.0,7773.0
0.0,7774.0
0.0,7775.0
0.0,7776.0
0.0,7777.0
0.0,7778.0
0.0,7779.0
0.0,7780.0
0.0,7781.0
0.0,7782.0
0.0,7783.0
0.0,7784.0
0.0,7785.0
0.0,7786.0
0.0,7787.0
0.0,7788.0
0.0,7789.0
0.0,7790.0
0.0,7791.0
0.0,7792.0
0.0,7793.0
0.0,7794.0
0.0,7795.0
0.0,7796.0
0.0,7797.0
0.0,7798.0
0.0,7799.0
0.0,7800.0
0.0,7801.0
0.0,7802.0
0.0,7803.0
0.0,7804.0
0.2777777777777778,7805.0
0.5833333333333334,7806.0
1.3333333333333333,7807.0
2.5277777777777777,7808.0
3.944444444444444,7809.0
5.5,7810.0
7.083333333333333,7811.0
8.472222222222221,7812.0
9.666666666666666,7813.0
10.777777777777777,7814.0
11.916666666666666,7815.0
12.888888888888888,7816.0
13.416666666666666,7817.0
13.527777777777779,7818.0
13.472222222222221,7819.0
13.444444444444443,7820.0
13.38888888888889,7821.0
13.277777777777777,7822.0
13.055555555555555,7823.0
12.75,7824.0
12.472222222222221,7825.0
12.333333333333332,7826.0
12.305555555555554,7827.0
12.36111111111111,7828.0
12.527777777777779,7829.0
12.694444444444445,7830.0
12.777777777777777,7831.0
12.777777777777777,7832.0
12.777777777777777,7833.0
12.805555555555555,7834.0
12.972222222222223,7835.0
13.25,7836.0
13.583333333333332,7837.0
13.972222222222221,7838.0
14.333333333333334,7839.0
14.61111111111111,7840.0
14.722222222222221,7841.0
14.722222222222221,7842.0
14.694444444444443,7843.0
14.63888888888889,7844.0
14.61111111111111,7845.0
14.75,7846.0
15.083333333333332,7847.0
